order_id,customer_id,order_date,status,region_code
1665,178.0,2026-03-07 08:23:35,SHIPPED,SOUTH
1666,809.0,2025-12-12 09:24:10,DELIVERED,WEST
1667,402.0,2025-02-06 04:42:04,DELIVERED,EAST
1668,621.0,2025-11-03 10:33:50,DELIVERED,WEST
1670,564.0,2025-12-23 14:41:26,DELIVERED,SOUTH
1671,438.0,2026-03-14 04:17:48,SHIPPED,WEST
1672,123.0,2024-10-30 01:15:48,DELIVERED,NORTH
1674,948.0,2024-12-02 12:54:37,PLACED,NORTH
1676,226.0,2025-02-25 18:57:02,SHIPPED,EAST
1677,156.0,2026-01-08 10:16:07,DELIVERED,SOUTH
1678,845.0,2026-01-13 13:02:58,PLACED,SOUTH
1679,759.0,2025-02-26 11:34:22,DELIVERED,NORTH
1680,866.0,2024-09-20 02:45:43,DELIVERED,SOUTH
1681,287.0,2025-07-09 08:12:36,DELIVERED,WEST
1682,238.0,2025-05-15 17:13:38,DELIVERED,WEST
1683,910.0,2024-08-06 15:59:10,DELIVERED,EAST
1684,690.0,2024-09-17 07:01:36,DELIVERED,EAST
1686,721.0,2025-09-09 23:14:38,DELIVERED,SOUTH
1687,213.0,2026-04-20 06:01:31,SHIPPED,EAST
1688,389.0,2024-08-24 00:09:58,PLACED,SOUTH
1689,67.0,2025-06-02 02:19:22,DELIVERED,EAST
1690,21.0,2026-05-31 00:45:02,CANCELLED,NORTH
1691,357.0,2025-04-04 15:34:17,RETURNED,WEST
1692,225.0,2025-04-08 03:22:41,DELIVERED,SOUTH
1693,391.0,2025-04-13 15:16:02,PLACED,SOUTH
1694,713.0,2025-10-17 04:08:28,DELIVERED,EAST
1695,301.0,2026-03-15 01:40:01,DELIVERED,SOUTH
1696,320.0,2026-03-29 21:25:31,DELIVERED,NORTH
1697,802.0,2024-07-24 03:00:16,CANCELLED,SOUTH
1698,482.0,2026-02-24 15:34:50,SHIPPED,SOUTH
1699,79.0,2025-09-21 05:07:05,DELIVERED,SOUTH
1700,798.0,2024-12-30 19:59:03,DELIVERED,SOUTH
1702,22.0,2026-05-23 02:22:53,DELIVERED,SOUTH
1704,286.0,2025-01-26 19:09:45,DELIVERED,SOUTH
1705,621.0,2025-10-08 15:39:08,DELIVERED,NORTH
1706,542.0,2025-01-07 00:07:59,DELIVERED,WEST
1707,478.0,2025-06-27 01:03:05,DELIVERED,WEST
1708,537.0,2024-10-26 17:32:30,DELIVERED,SOUTH
1709,212.0,2026-01-26 11:03:30,DELIVERED,NORTH
1710,423.0,2026-05-16 09:56:06,PLACED,WEST
1711,17.0,2025-12-31 18:08:14,DELIVERED,WEST
1712,810.0,2026-05-12 11:38:33,DELIVERED,WEST
1713,17.0,2026-06-02 15:33:58,SHIPPED,WEST
1714,477.0,2025-07-15 06:51:25,SHIPPED,NORTH
1715,150.0,2026-02-15 12:21:36,SHIPPED,NORTH
1716,932.0,2026-01-31 05:02:34,DELIVERED,EAST
1717,525.0,2025-05-03 18:13:34,RETURNED,WEST
1718,340.0,2025-06-29 09:40:26,SHIPPED,NORTH
1719,729.0,2024-12-19 22:46:46,DELIVERED,EAST
1721,53.0,2024-09-24 07:20:40,DELIVERED,WEST
1722,527.0,2025-12-01 10:24:16,DELIVERED,NORTH
1723,158.0,2025-06-28 19:13:45,DELIVERED,WEST
1724,651.0,2025-01-06 18:23:14,CANCELLED,NORTH
1725,283.0,2025-01-30 04:39:30,DELIVERED,SOUTH
1726,583.0,2024-08-04 12:48:50,DELIVERED,WEST
1727,262.0,2025-10-11 16:24:01,RETURNED,SOUTH
1728,272.0,2024-07-15 04:31:12,SHIPPED,SOUTH
1729,506.0,2025-02-04 20:17:52,DELIVERED,EAST
1730,382.0,2025-06-30 16:17:04,SHIPPED,EAST
1731,335.0,2025-04-25 15:09:56,DELIVERED,EAST
1732,797.0,2026-06-02 07:14:57,PLACED,WEST
1733,963.0,2025-08-20 14:16:34,DELIVERED,WEST
1734,606.0,2026-07-06 22:31:02,SHIPPED,SOUTH
1735,865.0,2026-02-12 14:12:43,SHIPPED,SOUTH
1736,715.0,2025-08-10 10:23:05,DELIVERED,WEST
1737,307.0,2026-04-08 10:28:19,DELIVERED,NORTH
1738,949.0,2025-06-06 17:48:42,DELIVERED,SOUTH
1739,32.0,2026-06-10 01:27:37,DELIVERED,WEST
1740,504.0,2024-07-13 16:29:24,SHIPPED,WEST
1741,294.0,2025-09-11 21:45:06,DELIVERED,EAST
1742,874.0,2024-11-11 21:32:44,DELIVERED,NORTH
1743,439.0,2025-07-18 00:39:56,RETURNED,SOUTH
1744,3.0,2025-05-10 09:54:12,SHIPPED,EAST
1745,941.0,2025-05-12 04:50:03,DELIVERED,NORTH
1746,318.0,2025-05-13 09:27:53,DELIVERED,NORTH
1747,842.0,2024-10-22 15:13:33,DELIVERED,WEST
1748,608.0,2026-02-07 02:52:55,PLACED,EAST
1749,474.0,2024-12-18 12:56:12,DELIVERED,NORTH
1750,230.0,2025-06-12 05:14:33,DELIVERED,SOUTH
1751,830.0,2026-02-16 06:37:17,DELIVERED,WEST
1752,953.0,2024-10-10 21:29:49,DELIVERED,EAST
1753,473.0,2026-01-22 14:55:25,PLACED,NORTH
1754,460.0,2024-11-10 14:27:38,SHIPPED,EAST
1755,594.0,2026-03-22 12:49:01,DELIVERED,EAST
1756,215.0,2024-08-17 23:06:32,DELIVERED,WEST
1757,68.0,2024-09-02 17:48:36,DELIVERED,WEST
1758,510.0,2025-07-20 23:05:52,DELIVERED,EAST
1759,836.0,2025-02-05 01:03:54,DELIVERED,EAST
1760,770.0,2025-04-23 12:25:31,PLACED,SOUTH
1761,426.0,2024-08-27 16:06:30,DELIVERED,NORTH
1762,246.0,2026-02-23 03:06:50,SHIPPED,SOUTH
1764,382.0,2024-09-30 15:43:30,DELIVERED,SOUTH
1765,341.0,2025-08-30 11:45:46,DELIVERED,EAST
1766,911.0,2025-02-19 12:58:17,CANCELLED,SOUTH
1767,973.0,2025-09-07 10:40:27,RETURNED,EAST
1768,774.0,2025-06-30 08:06:17,PLACED,NORTH
1769,900.0,2026-02-02 01:50:44,DELIVERED,SOUTH
1770,855.0,2026-03-03 14:36:56,DELIVERED,NORTH
1771,685.0,2025-02-09 17:36:27,SHIPPED,SOUTH
1775,680.0,2026-01-17 04:40:39,SHIPPED,EAST
1776,876.0,2026-04-20 04:24:23,DELIVERED,EAST
1777,672.0,2025-09-19 17:12:11,PLACED,SOUTH
1778,22.0,2024-10-18 11:57:58,DELIVERED,SOUTH
1779,688.0,2025-12-04 09:27:08,DELIVERED,SOUTH
1780,784.0,2024-11-07 08:36:04,DELIVERED,NORTH
1781,160.0,2024-09-08 09:20:29,PLACED,SOUTH
1782,789.0,2026-03-25 19:32:12,RETURNED,NORTH
1783,346.0,2025-11-23 00:44:59,DELIVERED,WEST
1784,493.0,2025-01-17 23:18:38,PLACED,NORTH
1785,398.0,2025-06-26 11:13:37,SHIPPED,NORTH
1786,636.0,2025-09-14 15:04:35,PLACED,NORTH
1787,351.0,2026-01-19 08:31:06,DELIVERED,WEST
1789,525.0,2025-08-17 15:07:49,SHIPPED,WEST
1790,766.0,2025-03-20 19:52:15,DELIVERED,WEST
1791,469.0,2026-04-29 12:00:44,SHIPPED,NORTH
1794,864.0,2025-04-27 06:39:52,DELIVERED,SOUTH
1795,567.0,2025-02-14 13:15:16,DELIVERED,NORTH
1796,654.0,2025-12-24 06:35:06,DELIVERED,EAST
1798,836.0,2026-04-16 04:41:48,DELIVERED,WEST
1799,999.0,2024-10-29 18:30:27,DELIVERED,EAST
1800,27.0,2026-06-24 01:32:36,DELIVERED,SOUTH
1801,618.0,2025-02-13 11:25:21,SHIPPED,EAST
1802,326.0,2025-04-09 11:46:15,SHIPPED,NORTH
1803,284.0,2026-02-02 04:08:26,DELIVERED,NORTH
1804,563.0,2026-03-09 22:43:35,DELIVERED,EAST
1805,414.0,2025-10-13 10:03:35,CANCELLED,WEST
1806,342.0,2025-04-10 00:02:32,PLACED,NORTH
1807,489.0,2025-10-10 13:26:57,DELIVERED,NORTH
1808,606.0,2025-04-05 17:14:47,SHIPPED,EAST
1809,665.0,2026-04-20 01:44:27,SHIPPED,NORTH
1810,747.0,2026-02-06 17:05:27,RETURNED,SOUTH
1811,6.0,2025-10-05 21:18:35,DELIVERED,SOUTH
1812,244.0,2026-03-26 02:24:36,DELIVERED,SOUTH
1813,300.0,2025-05-09 22:53:21,DELIVERED,EAST
1814,632.0,2024-09-03 03:51:06,DELIVERED,WEST
1816,834.0,2024-12-21 09:29:20,DELIVERED,SOUTH
1817,237.0,2025-02-12 17:26:10,DELIVERED,WEST
1818,224.0,2025-01-24 18:17:14,PLACED,SOUTH
1819,850.0,2024-09-11 23:25:28,DELIVERED,WEST
1820,742.0,2025-12-22 15:55:25,DELIVERED,WEST
1821,532.0,2024-09-16 01:14:25,SHIPPED,SOUTH
1822,362.0,2025-11-21 15:58:10,CANCELLED,SOUTH
1823,972.0,2025-05-26 16:57:36,PLACED,WEST
1824,801.0,2025-11-23 09:00:32,DELIVERED,EAST
1825,114.0,2025-06-23 02:35:34,SHIPPED,WEST
1826,485.0,2025-01-17 10:46:42,DELIVERED,EAST
1827,230.0,2025-02-16 11:08:42,SHIPPED,WEST
1828,277.0,2024-08-12 04:05:30,CANCELLED,NORTH
1829,661.0,2026-05-09 19:59:50,CANCELLED,SOUTH
1830,739.0,2025-09-23 10:22:32,PLACED,EAST
1831,21.0,2024-07-17 18:31:27,SHIPPED,EAST
1832,251.0,2026-06-02 20:06:05,DELIVERED,SOUTH
1833,542.0,2025-12-22 03:38:32,DELIVERED,WEST
1834,2.0,2026-02-07 15:21:09,DELIVERED,WEST
1835,824.0,2025-06-13 06:41:04,DELIVERED,EAST
1836,484.0,2025-11-05 07:04:15,DELIVERED,EAST
1837,778.0,2025-04-10 17:15:47,SHIPPED,NORTH
1838,106.0,2024-09-09 22:24:57,DELIVERED,NORTH
1839,423.0,2026-02-17 23:16:14,SHIPPED,WEST
1840,227.0,2025-03-28 23:41:42,PLACED,EAST
1842,96.0,2026-04-18 23:47:35,SHIPPED,EAST
1843,550.0,2025-11-08 12:34:59,SHIPPED,WEST
1844,555.0,2025-03-09 18:10:54,DELIVERED,WEST
1845,222.0,2026-05-06 22:06:02,SHIPPED,SOUTH
1846,285.0,2026-01-03 21:45:33,CANCELLED,WEST
1847,169.0,2025-05-17 23:40:41,DELIVERED,NORTH
1848,198.0,2024-11-14 10:35:01,DELIVERED,SOUTH
1849,215.0,2024-08-05 18:12:22,PLACED,WEST
1850,138.0,2025-07-07 03:36:25,DELIVERED,EAST
1851,902.0,2026-05-23 03:37:12,DELIVERED,NORTH
1853,915.0,2024-07-16 10:05:59,SHIPPED,NORTH
1854,112.0,2025-01-31 10:30:21,SHIPPED,EAST
1855,162.0,2024-11-25 14:21:50,DELIVERED,SOUTH
1856,436.0,2025-08-24 01:20:53,DELIVERED,EAST
1857,220.0,2025-09-18 20:53:45,DELIVERED,SOUTH
1858,385.0,2026-05-22 23:36:15,PLACED,NORTH
1859,130.0,2025-10-13 12:17:09,DELIVERED,NORTH
1860,405.0,2025-09-04 22:01:54,DELIVERED,SOUTH
1861,185.0,2025-10-08 14:43:40,SHIPPED,NORTH
1862,622.0,2026-01-31 22:19:33,DELIVERED,NORTH
1863,551.0,2026-05-15 13:01:08,DELIVERED,SOUTH
1865,92.0,2024-08-11 19:53:06,PLACED,NORTH
1866,330.0,2026-05-28 07:07:57,RETURNED,EAST
1868,741.0,2024-12-14 05:16:37,DELIVERED,NORTH
1869,195.0,2025-04-02 04:19:02,DELIVERED,EAST
1870,646.0,2024-11-03 19:17:15,DELIVERED,EAST
1871,689.0,2026-07-10 03:42:42,DELIVERED,EAST
1872,88.0,2026-04-11 02:24:57,DELIVERED,WEST
1873,535.0,2025-02-09 08:19:26,SHIPPED,EAST
1874,808.0,2024-08-01 09:28:45,PLACED,WEST
1876,652.0,2026-02-03 03:22:53,DELIVERED,SOUTH
1877,577.0,2025-12-29 17:58:53,DELIVERED,SOUTH
1878,379.0,2025-07-13 06:47:04,DELIVERED,WEST
1879,566.0,2025-10-26 23:58:41,PLACED,SOUTH
1880,617.0,2026-02-22 23:08:07,DELIVERED,NORTH
1881,798.0,2024-07-30 12:08:50,CANCELLED,SOUTH
1882,63.0,2026-06-28 16:56:58,SHIPPED,WEST
1883,542.0,2025-02-19 21:27:34,DELIVERED,NORTH
1884,751.0,2025-09-28 03:04:32,SHIPPED,WEST
1885,954.0,2024-08-19 20:45:05,DELIVERED,SOUTH
1886,66.0,2025-03-20 11:43:50,DELIVERED,SOUTH
1887,634.0,2026-04-30 10:27:29,DELIVERED,EAST
1888,163.0,2025-01-24 00:03:02,DELIVERED,SOUTH
1889,743.0,2026-02-17 17:21:10,SHIPPED,EAST
1890,895.0,2024-09-25 22:11:27,CANCELLED,WEST
1891,969.0,2026-01-10 03:52:08,DELIVERED,NORTH
1892,808.0,2025-07-24 10:37:57,DELIVERED,SOUTH
1893,983.0,2025-12-19 00:19:46,DELIVERED,WEST
1894,422.0,2025-01-28 12:51:06,DELIVERED,NORTH
1895,749.0,2024-12-07 19:43:10,DELIVERED,SOUTH
1896,283.0,2025-10-19 21:03:11,DELIVERED,NORTH
1897,349.0,2026-07-05 21:45:36,PLACED,EAST
1898,939.0,2024-09-02 20:13:53,DELIVERED,SOUTH
1899,264.0,2024-11-25 06:16:32,SHIPPED,SOUTH
1900,826.0,2025-10-21 11:12:33,DELIVERED,WEST
1901,807.0,2026-03-13 09:31:54,RETURNED,SOUTH
1902,647.0,2025-01-08 19:37:58,SHIPPED,EAST
1903,41.0,2026-01-20 01:04:07,DELIVERED,NORTH
1904,627.0,2025-05-26 15:05:24,RETURNED,WEST
1905,984.0,2024-11-05 11:31:54,DELIVERED,NORTH
1907,343.0,2025-08-09 02:12:43,SHIPPED,NORTH
1908,387.0,2025-08-13 11:27:05,DELIVERED,EAST
1909,611.0,2026-03-15 01:53:56,DELIVERED,NORTH
1910,697.0,2025-01-29 11:44:21,DELIVERED,SOUTH
1911,79.0,2024-09-23 15:59:05,SHIPPED,EAST
1912,300.0,2026-04-03 11:39:32,DELIVERED,NORTH
1913,775.0,2026-03-17 06:56:54,DELIVERED,SOUTH
1914,622.0,2026-01-19 02:17:53,SHIPPED,EAST
1915,429.0,2026-03-28 13:23:40,PLACED,EAST
1916,549.0,2024-07-21 08:44:48,DELIVERED,NORTH
1917,346.0,2026-02-08 20:07:07,DELIVERED,NORTH
1918,99.0,2025-11-15 12:15:44,DELIVERED,NORTH
1919,967.0,2025-07-28 11:58:27,DELIVERED,SOUTH
1920,408.0,2025-07-14 09:58:22,DELIVERED,NORTH
1921,702.0,2026-01-05 12:02:12,DELIVERED,NORTH
1922,787.0,2025-01-19 14:31:52,DELIVERED,WEST
1923,188.0,2025-05-16 02:44:39,DELIVERED,WEST
1924,575.0,2024-12-05 02:08:17,SHIPPED,EAST
1925,987.0,2025-07-19 03:45:19,DELIVERED,NORTH
1926,459.0,2025-04-11 03:37:39,SHIPPED,SOUTH
1927,218.0,2026-05-14 04:33:56,DELIVERED,NORTH
1928,380.0,2025-11-14 11:55:38,DELIVERED,NORTH
1929,579.0,2025-02-25 13:51:28,SHIPPED,SOUTH
1930,732.0,2025-01-24 00:58:38,DELIVERED,SOUTH
1931,613.0,2024-11-13 03:16:33,DELIVERED,WEST
1932,673.0,2026-05-21 23:00:32,DELIVERED,WEST
1933,535.0,2024-12-16 11:46:11,DELIVERED,WEST
1934,583.0,2025-12-09 15:03:10,SHIPPED,NORTH
1935,909.0,2024-12-20 13:39:10,RETURNED,SOUTH
1936,912.0,2024-08-21 03:00:27,DELIVERED,SOUTH
1937,145.0,2024-09-20 13:18:51,DELIVERED,NORTH
1938,717.0,2024-08-27 01:27:22,SHIPPED,NORTH
1939,428.0,2026-05-27 16:32:54,DELIVERED,SOUTH
1940,966.0,2026-04-01 00:19:08,DELIVERED,EAST
1941,617.0,2025-10-02 21:46:46,DELIVERED,SOUTH
1942,575.0,2025-12-04 23:02:25,RETURNED,NORTH
1943,984.0,2026-06-27 07:02:15,RETURNED,WEST
1944,563.0,2024-09-29 17:28:45,DELIVERED,EAST
1945,151.0,2026-07-01 14:20:28,DELIVERED,WEST
1946,353.0,2024-08-05 06:38:46,DELIVERED,NORTH
1947,829.0,2024-07-16 14:45:02,DELIVERED,SOUTH
1948,827.0,2024-10-03 23:55:27,RETURNED,NORTH
1949,197.0,2026-03-15 13:37:15,SHIPPED,EAST
1950,279.0,2025-02-16 10:29:51,PLACED,SOUTH
1951,230.0,2025-01-15 09:28:23,DELIVERED,WEST
1952,399.0,2026-01-17 07:28:22,DELIVERED,WEST
1953,77.0,2025-12-05 08:17:56,DELIVERED,NORTH
1955,645.0,2026-03-18 15:52:02,DELIVERED,WEST
1956,182.0,2025-12-10 23:17:34,DELIVERED,WEST
1957,643.0,2025-02-01 20:08:43,SHIPPED,EAST
1958,918.0,2024-12-02 20:01:08,SHIPPED,SOUTH
1959,966.0,2026-02-08 19:07:31,DELIVERED,WEST
1961,846.0,2026-02-09 03:24:04,PLACED,SOUTH
1962,955.0,2025-02-19 10:59:47,SHIPPED,WEST
1963,691.0,2025-07-02 12:51:43,SHIPPED,SOUTH
1964,92.0,2026-02-07 10:41:09,DELIVERED,SOUTH
1965,938.0,2025-12-22 11:15:24,DELIVERED,NORTH
1966,210.0,2024-12-22 23:51:00,SHIPPED,NORTH
1967,168.0,2026-07-08 22:53:27,DELIVERED,SOUTH
1968,686.0,2025-11-28 21:44:43,DELIVERED,EAST
1969,195.0,2024-12-24 17:37:55,DELIVERED,EAST
1970,607.0,2025-01-07 17:07:32,DELIVERED,EAST
1972,292.0,2025-11-23 06:17:21,SHIPPED,EAST
1973,408.0,2026-04-07 20:17:40,SHIPPED,WEST
1974,512.0,2025-06-21 20:40:14,SHIPPED,NORTH
1975,655.0,2024-12-15 09:48:07,DELIVERED,SOUTH
1976,199.0,2024-10-21 02:46:31,DELIVERED,EAST
1977,504.0,2025-09-03 00:32:45,DELIVERED,WEST
1978,238.0,2024-08-15 21:43:55,DELIVERED,SOUTH
1979,327.0,2025-09-18 19:44:51,DELIVERED,WEST
1980,24.0,2025-05-21 22:45:06,DELIVERED,WEST
1981,950.0,2025-08-06 05:12:54,DELIVERED,WEST
1982,509.0,2025-10-30 13:22:50,DELIVERED,SOUTH
1984,176.0,2025-11-17 14:02:46,DELIVERED,SOUTH
1985,403.0,2024-08-19 18:25:41,PLACED,EAST
1986,459.0,2025-09-08 19:37:19,DELIVERED,SOUTH
1987,536.0,2024-09-11 14:16:49,PLACED,SOUTH
1988,408.0,2026-01-18 19:17:18,RETURNED,EAST
1989,639.0,2025-07-12 20:28:21,DELIVERED,NORTH
1990,130.0,2026-06-10 03:25:20,DELIVERED,NORTH
1991,709.0,2025-10-01 22:05:53,DELIVERED,EAST
1992,299.0,2025-02-12 21:58:31,DELIVERED,NORTH
1993,291.0,2026-05-11 05:36:50,DELIVERED,NORTH
1994,452.0,2024-10-22 05:44:19,SHIPPED,WEST
1995,490.0,2026-05-12 20:04:58,DELIVERED,NORTH
1996,463.0,2025-04-16 15:52:00,RETURNED,NORTH
1997,680.0,2024-08-09 09:30:22,DELIVERED,WEST
1998,878.0,2025-03-10 10:08:32,DELIVERED,SOUTH
1999,133.0,2025-08-02 17:31:17,DELIVERED,NORTH
2000,545.0,2026-05-22 23:41:37,DELIVERED,SOUTH
2001,812.0,2024-08-01 09:30:47,SHIPPED,NORTH
2002,889.0,2025-05-14 00:37:55,DELIVERED,EAST
2003,583.0,2025-05-10 14:46:08,SHIPPED,SOUTH
2004,351.0,2025-06-05 18:35:45,SHIPPED,WEST
2005,404.0,2024-10-31 09:22:20,DELIVERED,EAST
2006,253.0,2025-03-08 13:08:49,DELIVERED,EAST
2007,851.0,2025-03-23 17:36:48,SHIPPED,NORTH
2008,169.0,2026-02-21 06:15:36,CANCELLED,SOUTH
2009,346.0,2025-08-16 15:46:45,SHIPPED,EAST
2010,992.0,2025-08-01 14:40:43,DELIVERED,SOUTH
2011,623.0,2025-03-27 17:50:19,SHIPPED,NORTH
2013,973.0,2024-09-16 01:25:26,DELIVERED,WEST
2014,295.0,2024-08-14 02:42:25,SHIPPED,NORTH
2015,916.0,2024-12-16 22:54:00,CANCELLED,NORTH
2016,614.0,2024-12-05 07:59:00,DELIVERED,EAST
2017,276.0,2025-10-05 13:33:59,DELIVERED,WEST
2018,334.0,2024-09-20 19:17:36,DELIVERED,SOUTH
2019,747.0,2026-03-25 08:44:07,SHIPPED,WEST
2020,867.0,2024-12-02 22:51:15,DELIVERED,WEST
2021,47.0,2025-09-24 11:52:22,RETURNED,SOUTH
2022,659.0,2024-09-22 09:19:46,DELIVERED,NORTH
2024,537.0,2024-12-20 04:31:56,DELIVERED,SOUTH
2025,7.0,2026-06-23 01:05:06,DELIVERED,EAST
2026,912.0,2026-05-12 23:52:05,DELIVERED,WEST
2027,979.0,2025-10-15 08:29:37,DELIVERED,WEST
2028,287.0,2026-03-03 10:33:47,DELIVERED,EAST
2029,759.0,2024-08-20 04:54:29,DELIVERED,WEST
2030,816.0,2025-04-28 06:25:53,DELIVERED,EAST
2031,132.0,2025-06-07 18:53:07,SHIPPED,NORTH
2033,44.0,2024-09-22 11:25:21,DELIVERED,SOUTH
2034,243.0,2024-12-17 07:32:19,DELIVERED,NORTH
2035,890.0,2025-04-11 14:56:38,DELIVERED,WEST
2037,291.0,2026-04-30 00:09:43,DELIVERED,WEST
2038,635.0,2026-03-20 23:28:11,DELIVERED,SOUTH
2039,921.0,2025-05-26 13:45:28,CANCELLED,WEST
2040,7.0,2026-02-13 15:43:48,RETURNED,SOUTH
2041,295.0,2026-05-04 19:13:31,DELIVERED,SOUTH
2042,828.0,2026-05-07 06:52:45,SHIPPED,NORTH
2043,622.0,2026-04-12 22:07:38,PLACED,EAST
2045,502.0,2025-01-06 15:25:10,DELIVERED,NORTH
2046,786.0,2026-01-17 22:18:06,PLACED,WEST
2047,186.0,2026-05-12 10:33:35,DELIVERED,EAST
2048,273.0,2025-01-09 03:33:24,DELIVERED,NORTH
2049,634.0,2026-02-24 22:33:19,DELIVERED,WEST
2050,674.0,2026-06-10 21:16:09,DELIVERED,SOUTH
2051,984.0,2025-07-30 07:39:22,PLACED,SOUTH
2052,807.0,2025-07-15 18:13:26,DELIVERED,SOUTH
2053,949.0,2024-10-28 04:22:02,SHIPPED,SOUTH
2054,903.0,2024-10-03 20:50:22,DELIVERED,EAST
2055,600.0,2026-05-17 13:22:34,DELIVERED,SOUTH
2056,171.0,2026-02-22 14:53:59,RETURNED,SOUTH
2057,963.0,2025-03-28 16:49:01,DELIVERED,WEST
2058,904.0,2026-02-18 20:46:45,DELIVERED,SOUTH
2059,585.0,2024-12-15 07:19:13,DELIVERED,WEST
2060,743.0,2025-01-04 17:51:51,DELIVERED,WEST
2062,923.0,2024-09-03 04:21:58,CANCELLED,NORTH
2063,725.0,2024-10-17 03:35:09,DELIVERED,SOUTH
2064,29.0,2025-07-13 21:35:13,PLACED,EAST
2065,810.0,2025-06-21 03:44:33,SHIPPED,NORTH
2066,272.0,2025-09-25 11:09:44,DELIVERED,WEST
2067,519.0,2024-12-16 15:34:02,DELIVERED,EAST
2068,366.0,2025-08-21 21:20:33,DELIVERED,NORTH
2069,945.0,2024-09-15 11:11:36,DELIVERED,SOUTH
2071,876.0,2025-01-26 17:02:29,DELIVERED,EAST
2072,167.0,2025-12-17 05:26:13,DELIVERED,NORTH
2074,95.0,2026-03-07 06:41:05,DELIVERED,SOUTH
2076,704.0,2025-05-14 02:58:13,RETURNED,SOUTH
2077,649.0,2024-08-30 03:40:48,SHIPPED,NORTH
2078,947.0,2025-02-08 13:56:53,DELIVERED,SOUTH
2079,621.0,2024-10-05 13:37:46,SHIPPED,WEST
2080,133.0,2024-12-20 00:59:10,DELIVERED,NORTH
2081,741.0,2025-04-06 18:16:10,DELIVERED,WEST
2082,203.0,2025-03-22 20:53:33,SHIPPED,EAST
2083,442.0,2025-12-11 18:17:28,PLACED,SOUTH
2084,898.0,2026-06-12 10:53:56,DELIVERED,SOUTH
2085,289.0,2025-04-12 06:44:07,PLACED,WEST
2086,144.0,2026-02-02 00:35:20,DELIVERED,EAST
2087,154.0,2026-05-07 19:41:46,PLACED,SOUTH
2088,376.0,2024-10-22 21:33:18,DELIVERED,NORTH
2089,754.0,2025-03-17 11:01:18,SHIPPED,EAST
2090,712.0,2025-04-19 12:22:17,DELIVERED,SOUTH
2091,122.0,2025-11-12 01:34:48,CANCELLED,EAST
2092,397.0,2024-07-27 04:23:25,SHIPPED,NORTH
2093,77.0,2025-11-21 06:30:40,PLACED,WEST
2094,433.0,2025-08-08 19:45:09,DELIVERED,WEST
2095,171.0,2025-05-12 00:42:32,DELIVERED,NORTH
2096,883.0,2025-10-15 18:56:44,SHIPPED,EAST
2097,968.0,2025-11-07 15:50:51,SHIPPED,SOUTH
2100,578.0,2024-11-20 08:54:21,DELIVERED,EAST
2101,380.0,2025-05-28 03:39:53,RETURNED,EAST
2102,864.0,2026-04-13 14:32:12,DELIVERED,NORTH
2103,830.0,2025-07-22 10:06:40,SHIPPED,NORTH
2104,817.0,2025-11-02 03:27:44,SHIPPED,WEST
2105,103.0,2024-07-14 18:24:28,CANCELLED,WEST
2107,152.0,2026-01-16 22:45:19,SHIPPED,EAST
2108,475.0,2025-06-15 04:20:57,DELIVERED,NORTH
2109,474.0,2025-05-25 11:28:40,RETURNED,EAST
2110,544.0,2024-07-31 13:07:30,SHIPPED,WEST
2112,541.0,2024-10-17 05:33:20,DELIVERED,EAST
2114,161.0,2026-02-23 11:45:48,DELIVERED,EAST
2115,911.0,2025-02-08 16:48:07,PLACED,NORTH
2116,851.0,2025-12-11 21:27:00,PLACED,NORTH
2117,413.0,2026-05-14 13:28:52,RETURNED,NORTH
2118,815.0,2024-11-10 11:09:38,DELIVERED,WEST
2119,259.0,2025-06-28 04:27:28,SHIPPED,SOUTH
2120,965.0,2025-07-24 01:57:01,DELIVERED,EAST
2121,323.0,2025-08-23 20:52:25,PLACED,SOUTH
2123,613.0,2025-03-06 22:26:53,DELIVERED,WEST
2124,664.0,2025-04-29 12:56:48,DELIVERED,NORTH
2125,392.0,2025-05-11 01:30:19,SHIPPED,WEST
2126,153.0,2025-05-31 00:27:30,PLACED,WEST
2127,255.0,2025-03-11 17:22:25,DELIVERED,SOUTH
2128,706.0,2024-08-20 15:17:50,DELIVERED,NORTH
2129,457.0,2026-02-23 06:35:05,DELIVERED,EAST
2130,442.0,2026-03-28 03:57:28,SHIPPED,SOUTH
2131,528.0,2025-08-02 16:16:01,DELIVERED,NORTH
2132,57.0,2025-10-24 00:33:57,DELIVERED,EAST
2133,954.0,2024-11-07 15:51:14,RETURNED,NORTH
2134,701.0,2024-08-28 06:36:23,DELIVERED,WEST
2135,919.0,2026-04-27 08:30:49,RETURNED,EAST
2136,521.0,2024-11-04 20:46:50,PLACED,WEST
2137,312.0,2025-03-23 15:32:16,SHIPPED,EAST
2138,756.0,2026-05-11 11:58:32,DELIVERED,EAST
2139,12.0,2024-11-02 14:02:53,PLACED,NORTH
2140,328.0,2025-08-05 16:01:06,DELIVERED,SOUTH
2141,88.0,2025-10-29 18:23:40,DELIVERED,NORTH
2142,524.0,2026-05-11 23:06:08,DELIVERED,SOUTH
2143,434.0,2026-02-17 04:34:16,DELIVERED,WEST
2144,687.0,2026-02-08 14:36:33,DELIVERED,EAST
2146,434.0,2025-12-25 09:18:25,DELIVERED,SOUTH
2147,291.0,2026-03-21 17:07:59,DELIVERED,SOUTH
2148,387.0,2025-07-24 19:53:27,DELIVERED,WEST
2149,656.0,2026-03-30 21:20:59,DELIVERED,EAST
