item_id,order_id,product_id,quantity,unit_price,discount_percent
3001,2755,409,9,957.6,22.5
3002,3216,7,1,1465.19,99.93
3003,886,370,5,36.18,9.74
3004,432,428,4,992.88,37.5
3005,453,369,7,82.44,34.89
3006,2956,382,1,1743.62,42.82
3007,4707,218,8,2066.94,47.63
3008,4931,316,4,1223.91,22.58
3009,4863,43,3,1765.3,32.56
3010,4641,397,3,2021.99,1.83
3012,2528,192,2,635.4,65.23
3013,609,595,3,132.46,43.69
3014,1095,241,7,1217.55,19.21
3015,1796,256,9,28.52,90.62
3016,2156,379,9,2445.81,24.99
3017,108,213,9,778.63,21.69
3018,1481,528,4,1113.01,63.31
3019,3305,566,6,987.79,76.04
3020,2734,568,1,111.43,4.96
3021,4717,359,6,2302.66,69.96
3022,2684,481,4,2082.11,86.52
3023,2573,277,1,559.97,54.35
3024,873,574,6,1592.91,96.14
3025,2243,110,8,1999.77,87.99
3026,938,356,9,1677.57,84.29
3027,2221,438,2,1021.79,88.86
3028,906,466,10,242.08,0.37
3029,3400,145,7,2277.64,39.09
3030,2380,322,9,1670.95,23.49
3031,4066,436,7,1089.56,60.45
3032,374,173,6,1660.14,27.55
3033,4597,105,3,2088.52,18.1
3034,2207,523,7,2117.21,61.39
3035,3212,100,2,787.01,88.65
3036,3309,224,9,1783.7,53.75
3037,1693,206,1,225.89,36.08
3038,1614,354,4,1083.12,81.52
3039,1343,497,8,1271.82,47.48
3040,4733,197,5,1119.58,74.81
3041,904,495,4,1911.5,7.61
3042,1394,355,7,1310.38,34.11
3043,2240,202,9,309.1,63.46
3044,4060,312,6,47.62,44.74
3045,3700,200,8,1529.1,15.15
3046,3991,356,7,1024.24,43.93
3047,456,395,10,320.52,89.82
3048,2694,128,5,224.96,3.76
3049,2566,80,6,1466.72,94.91
3050,3024,133,3,1289.54,43.2
3051,50,69,5,2407.37,84.49
3052,393,390,2,637.28,91.01
3053,1740,252,5,1235.71,96.04
3055,2448,79,2,883.25,47.4
3056,4242,277,4,27.94,61.91
3057,4026,519,4,181.31,61.86
3058,3067,494,8,1609.46,65.7
3059,833,320,5,1461.36,9.86
3060,2943,335,10,1335.22,18.94
3061,3143,563,8,100.34,87.21
3062,3493,80,3,2113.81,51.75
3063,4264,532,9,2213.42,38.26
3064,1147,480,9,1786.66,97.9
3065,4950,33,1,1144.63,1.75
3066,3156,283,5,634.35,0.32
3067,3094,3,1,661.67,71.32
3068,390,524,2,218.27,51.32
3069,234,182,4,1237.52,82.41
3070,1137,468,4,466.53,20.67
3071,3496,332,8,157.53,83.11
3072,3161,46,3,836.56,4.81
3073,1728,336,8,2109.95,16.43
3074,1688,54,6,2413.68,81.62
3075,4615,480,6,2222.68,76.89
3076,2841,445,6,746.99,42.08
3077,209,576,7,1559.16,45.84
3078,91,322,8,233.39,65.47
3079,3169,298,4,236.91,6.89
3080,1640,445,10,924.3,31.05
3081,1282,370,1,2311.28,88.52
3082,346,423,3,326.64,75.25
3083,1371,194,10,1306.41,20.36
3084,1538,551,8,1619.23,31.92
3085,4607,579,10,426.39,32.6
3086,3983,330,8,448.09,27.08
3087,3262,376,8,793.56,16.24
3088,2729,447,9,512.6,18.81
3089,2844,465,8,154.99,8.03
3090,1046,74,1,621.02,64.4
3091,1723,269,9,454.6,30.13
3092,2751,296,9,1692.98,75.78
3093,4150,540,8,1783.29,23.11
3094,1641,576,7,1735.9,36.2
3095,1763,37,6,1561.91,19.23
3096,2783,178,6,2411.54,35.2
3097,2348,389,8,1055.74,84.98
3098,4703,579,7,2024.88,73.49
3099,2096,482,3,264.0,35.79
3100,864,18,6,1368.4,66.45
3101,1748,21,2,414.21,89.02
3102,2771,373,3,275.46,9.65
3103,1839,140,7,485.66,55.55
3104,1037,169,5,1029.12,23.07
3105,1046,117,3,744.48,31.94
3106,298,274,8,811.4,83.47
3107,3610,506,7,1380.62,80.98
3108,2892,103,2,528.05,42.27
3109,1433,403,5,483.53,35.53
3110,333,213,5,488.71,38.69
3111,710,36,10,2192.2,85.28
3112,3728,254,8,448.21,70.32
3113,2792,347,2,352.74,96.7
3114,3581,166,9,1578.71,0.66
3115,2702,440,3,717.61,98.74
3116,4376,444,10,1276.98,97.82
3117,102,494,10,1742.7,43.66
3118,4666,586,10,1520.69,21.73
3119,4666,127,9,2218.42,62.77
3120,3770,280,5,978.05,17.33
3121,72,37,2,363.63,9.1
3122,2678,533,6,1903.71,90.6
3123,1675,208,8,422.89,47.35
3124,4859,412,3,1026.92,43.45
3125,4367,378,7,2035.51,83.33
3126,729,395,5,412.3,6.7
3127,691,313,7,1754.93,25.31
3128,3298,373,8,1714.18,29.02
3129,2785,363,4,1102.98,6.64
3130,451,148,1,1157.76,57.33
3131,4472,593,1,1910.68,54.8
3132,1549,340,10,2170.45,29.94
3133,1543,103,5,661.74,27.65
3134,831,173,6,870.59,86.98
3135,3476,143,9,1610.31,76.13
3136,881,565,10,120.83,27.25
3137,4791,119,10,799.24,79.82
3138,2391,3,5,902.1,5.96
3140,4927,412,5,2273.1,78.36
3141,1497,176,5,2011.33,30.32
3142,2187,225,3,1751.41,73.98
3143,1736,408,3,42.65,28.92
3145,1944,585,3,1751.24,82.25
3146,2765,191,7,1135.99,81.31
3147,1450,20,7,1425.29,54.81
3148,1249,315,9,1960.53,76.92
3149,2128,164,7,1950.57,53.69
3150,14,166,10,29.95,76.18
3151,126,446,8,1688.46,35.79
3152,2607,80,2,196.25,34.16
3153,3604,57,4,346.84,84.56
3154,4904,486,4,14.24,38.93
3155,1931,479,5,1910.72,92.1
3156,3013,204,9,1173.29,49.23
3157,2649,236,1,607.91,2.48
3158,1527,345,4,2378.16,57.54
3159,2060,69,7,485.2,90.62
3160,2923,94,2,1491.17,50.32
3161,4419,309,10,403.13,41.23
3162,3015,310,7,2209.47,1.76
3164,3121,351,2,498.0,81.98
3165,721,213,7,1008.34,41.87
3166,2470,333,4,430.22,51.5
3167,2664,222,3,2078.5,51.15
3168,4880,458,6,1908.0,56.81
3169,3329,364,5,2434.07,45.61
3170,1813,355,9,448.95,66.9
3172,626,332,2,709.42,15.56
3173,4121,210,5,30.77,94.65
3175,4679,118,4,639.2,86.57
3176,4958,407,6,510.51,92.86
3177,1252,76,5,476.87,87.37
3178,2334,208,5,974.92,41.82
3179,3552,491,8,1651.2,38.99
3180,4210,419,3,1776.05,0.48
3181,1689,226,2,340.15,61.5
3182,4507,139,9,2031.34,82.99
3183,3417,496,1,310.36,56.67
3184,4940,290,2,1561.5,85.71
3185,3766,364,6,1061.95,12.32
3186,1711,558,7,715.07,94.85
3187,3431,528,3,2202.88,84.07
3188,2568,414,9,188.36,77.87
3189,3116,392,1,184.14,93.56
3190,1557,162,10,1831.98,95.32
3191,377,561,8,1266.66,79.69
3192,123,196,1,146.57,70.35
3193,3954,73,4,205.1,4.93
3194,1139,240,8,2184.44,62.53
3195,2708,100,6,1738.63,13.93
3196,289,476,3,389.6,19.7
3197,4534,154,4,564.24,57.63
3198,554,109,10,1749.86,95.73
3199,3847,250,10,1357.28,66.14
3200,4517,480,10,981.15,43.76
3201,2015,401,9,29.15,55.14
3202,4860,393,5,2026.42,75.8
3203,2496,262,7,1718.88,79.62
3204,2219,203,7,68.86,40.29
3205,530,317,1,1693.09,97.36
3206,4637,127,9,1473.14,70.3
3207,4835,527,3,207.05,20.85
3208,1947,224,1,1466.68,99.97
3209,4504,119,2,1889.45,7.55
3210,2042,200,8,62.65,33.76
3211,2291,586,1,2399.1,5.28
3212,1400,452,5,251.08,84.05
3213,49,146,3,1768.34,28.1
3214,914,420,5,225.31,37.78
3215,3347,184,4,689.79,5.82
3216,940,439,9,589.28,24.05
3217,115,328,2,1212.12,66.47
3218,3899,421,2,2318.73,17.52
3219,1001,335,6,330.28,93.11
3220,2867,86,9,2008.16,23.43
3221,972,422,8,714.35,77.63
3222,4100,282,7,2016.73,10.64
3223,481,103,4,1942.36,88.74
3224,2773,534,10,1933.19,92.37
3225,807,565,6,925.42,8.12
3226,436,97,2,720.24,4.56
3227,3037,256,4,2226.09,63.38
3228,4173,167,10,1280.52,1.47
3229,4407,117,5,2124.29,69.32
3230,669,409,6,1243.0,38.25
3231,779,407,1,1406.84,18.01
3232,4545,570,9,693.88,46.85
3233,4467,79,8,2135.87,19.88
3234,4085,455,9,1870.46,34.81
3236,4237,169,9,2354.57,21.56
3237,4188,177,2,784.5,88.6
3238,2465,240,2,62.06,76.02
3239,3805,546,5,1570.69,29.67
3240,1811,308,6,1453.31,83.64
3241,750,463,1,1055.29,72.01
3242,2268,369,10,28.01,25.83
3243,710,203,10,1577.76,21.45
3244,3197,73,8,1197.0,38.71
3245,3293,570,2,1836.96,85.48
3246,4412,139,5,1991.82,97.39
3247,1037,544,10,780.71,52.33
3248,4380,399,2,1439.49,60.44
3249,2085,263,4,148.82,36.99
3250,2533,511,3,1892.53,17.11
3251,3359,201,4,1628.81,40.37
3252,4776,77,1,1026.33,95.03
3253,2413,113,5,1197.9,70.08
3254,235,65,4,1102.81,69.88
3255,4318,385,7,614.53,43.79
3256,2974,569,2,1444.15,84.23
3257,418,313,9,1208.74,77.9
3258,724,163,6,2080.94,31.76
3259,2280,104,6,1704.67,31.55
3260,780,344,7,1151.38,79.27
3261,974,144,2,107.06,49.41
3262,145,346,2,1568.75,76.8
3263,4667,433,4,1231.43,58.97
3264,3353,187,3,910.24,87.14
3265,3450,81,3,880.1,71.14
3266,4976,526,4,1617.58,53.55
3267,4129,442,9,1684.02,66.92
3268,1567,11,9,2049.62,20.42
3269,4940,508,3,1355.06,21.69
3270,28,67,2,1782.8,21.9
3271,1780,10,10,1417.1,28.06
3272,3444,353,1,1389.82,83.37
3273,131,109,10,2230.35,4.24
3274,4,152,6,2086.89,45.01
3275,4898,48,8,1530.62,61.06
3276,3777,578,3,27.27,39.09
3277,558,590,7,2276.88,51.63
3278,3441,274,4,1331.27,54.08
3279,4807,425,7,208.02,70.05
3280,3892,69,7,1143.99,70.94
3281,3368,585,6,1769.45,93.34
3282,814,367,3,2137.97,70.73
3283,4423,558,10,1824.95,67.16
3284,1133,265,5,826.44,16.39
3285,3870,37,8,910.42,79.26
3286,2769,42,8,812.05,16.3
3287,4377,83,5,1363.25,95.25
3288,3158,453,9,1296.32,59.17
3289,831,232,6,2218.99,11.29
3290,3779,64,10,1101.21,27.84
3291,1379,23,2,262.07,27.65
3292,4407,318,10,537.37,98.49
3293,616,319,3,51.46,39.04
3294,3584,201,5,1990.59,84.07
3295,1332,494,3,2290.05,23.26
3296,95,248,9,771.46,77.66
3297,4097,291,5,2010.67,24.9
3298,345,330,3,746.83,60.13
3299,3991,472,9,2007.42,66.53
3300,3869,580,1,2330.58,57.29
3301,4679,513,2,2114.51,82.39
3302,3436,70,5,1168.78,59.67
3303,325,221,6,1789.73,35.11
3304,3260,137,3,181.71,97.93
3305,4315,27,10,872.66,75.81
3306,2814,383,10,68.03,80.41
3307,604,353,5,1071.83,84.28
3308,339,384,7,1820.4,89.6
3309,1268,192,8,64.14,11.36
3310,1466,575,6,538.16,70.05
3311,240,121,6,1863.27,64.21
3312,237,468,7,469.99,67.18
3313,2288,532,4,2451.14,19.33
3314,3814,494,3,2292.27,42.04
3315,2220,385,8,976.04,54.53
3316,2272,120,4,2419.35,29.35
3317,4601,521,5,2431.65,72.82
3318,3902,293,8,1098.66,34.45
3319,3597,563,6,935.57,82.16
3320,4766,184,6,699.82,44.84
3321,4409,131,4,2120.18,61.69
3322,748,409,9,871.22,18.36
3323,1703,335,9,278.59,55.08
3324,1971,266,8,2484.73,6.8
3325,3920,497,5,1108.89,44.49
3326,4786,457,7,1650.75,7.73
3327,4292,550,1,1102.72,77.61
3328,4658,429,3,2421.9,87.49
3329,4276,392,9,1100.86,71.46
3330,1432,10,5,832.97,70.29
3331,2426,414,6,446.85,82.29
3332,3334,339,7,240.68,72.12
3333,2836,239,6,223.87,6.37
3334,1913,534,2,322.14,61.58
3335,4356,441,8,1655.72,42.72
3336,2077,448,2,2096.92,80.78
3337,2867,581,2,599.95,41.48
3338,2743,379,1,1733.09,16.5
3339,1096,270,7,2487.28,95.68
3340,4925,370,6,1798.47,56.12
3341,940,389,4,1362.06,13.96
3342,3794,128,3,215.53,65.25
3343,1173,85,9,1869.33,60.08
3344,4372,261,1,1112.68,68.58
3345,3981,253,6,732.38,64.52
3346,1876,70,3,478.71,99.43
3347,1975,426,2,981.67,81.18
3348,2040,367,5,1473.18,64.11
3349,4919,529,9,2034.33,49.73
3350,3713,324,3,1281.08,75.69
3351,877,195,7,1170.94,62.51
3352,3215,538,5,698.76,56.4
3353,4931,63,10,955.21,93.0
3354,3829,538,1,504.11,5.47
3355,3488,298,7,1019.65,98.48
3356,4639,567,9,1254.25,98.6
3357,3186,249,5,214.45,72.79
3358,352,594,5,2367.65,45.85
3359,4646,46,10,1476.34,9.2
3360,312,187,2,2394.34,7.4
3361,4160,363,2,204.88,38.33
3362,2382,111,5,1790.55,66.92
3363,4003,9,3,13.04,53.74
3364,3046,80,8,1540.08,75.09
3365,3531,28,4,1194.77,28.69
3366,2351,246,8,410.3,46.77
3367,2537,433,5,687.69,63.58
3368,1711,144,2,553.49,23.2
3369,1989,458,6,1790.97,95.86
3370,2913,562,8,863.71,17.4
3371,2275,350,10,1510.26,61.28
3372,2224,211,9,242.0,13.62
3373,2996,514,2,1259.53,51.97
3374,1688,22,10,1198.19,11.95
3375,2703,479,2,61.64,41.26
3376,1528,308,1,641.61,71.29
3377,3842,334,6,1638.68,96.38
3378,903,383,2,2022.59,69.34
3379,3986,216,7,301.62,4.15
3380,2423,325,5,1507.45,80.24
3381,2292,438,4,1325.52,37.12
3382,103,587,4,46.26,85.69
3383,4125,488,9,346.75,19.04
3384,3880,359,3,95.82,18.73
3385,3186,314,2,468.8,74.59
3386,3596,167,3,2324.08,51.63
3387,2044,446,9,2439.89,93.38
3388,4044,43,5,953.11,62.5
3389,22,120,6,1412.37,40.47
3390,1964,354,5,1040.98,18.89
3391,1411,75,6,2225.37,86.2
3392,362,5,9,109.82,87.2
3393,452,368,3,597.12,74.98
3394,1926,590,1,1799.07,38.35
3395,4329,32,1,735.75,38.3
3396,128,95,8,722.16,86.33
3397,3816,361,3,2243.35,61.38
3398,3991,197,2,1423.64,79.05
3399,3301,528,7,1331.82,72.77
3400,3520,40,6,465.19,94.81
3401,163,245,4,2074.59,34.84
3402,2788,16,3,990.86,96.73
3403,3794,63,4,2333.6,69.5
3404,2256,91,6,1655.98,94.37
3405,2572,442,10,2244.35,38.16
3406,3249,261,7,1035.22,85.69
3407,4138,313,2,30.81,0.5
3408,899,217,1,1902.5,96.32
3409,4183,278,5,1227.87,9.76
3410,1461,196,8,2397.49,14.73
3411,1829,493,9,1074.47,77.06
3412,1158,215,3,1804.49,26.86
3413,2261,122,1,1182.08,40.49
3414,3454,448,8,205.48,69.83
3415,2880,89,1,2132.6,12.26
3416,2197,512,7,1524.89,23.87
3417,1689,309,4,1275.42,57.79
3418,3234,399,5,2409.83,89.54
3419,2848,360,2,1693.43,4.78
3420,3036,511,1,1933.09,46.09
3421,1737,113,2,1277.33,76.23
3422,1578,503,9,145.01,74.2
3423,3180,549,5,2332.73,31.97
3424,4438,90,2,618.94,36.69
3425,4499,317,5,450.65,22.58
3426,2648,465,7,124.38,46.99
3427,3991,39,8,176.27,42.22
3428,2835,302,4,1976.94,82.62
3429,3875,592,8,590.06,62.7
3430,3180,169,9,1621.74,48.05
3431,4898,1,6,1091.34,2.2
3432,3181,11,2,1530.71,35.94
3433,822,87,7,2051.45,85.98
3434,1063,90,3,1768.3,98.7
3435,2493,225,6,909.0,80.89
3436,2636,229,1,2471.7,69.11
3437,2146,593,4,2163.49,94.44
3438,3343,593,9,245.17,68.6
3439,2620,405,2,1368.22,21.79
3440,4846,392,6,2341.36,66.75
3441,3409,582,3,2228.25,57.34
3442,2811,542,3,1936.76,5.45
3443,2865,548,4,157.06,70.28
3444,3017,416,9,1569.72,95.4
3445,794,41,5,1272.32,34.8
3446,4568,560,4,607.59,8.54
3447,1528,452,10,1814.63,16.36
3448,3625,519,8,1960.66,28.86
3449,1540,141,8,2349.96,50.19
3450,3882,89,9,2247.52,49.11
3451,1851,292,2,118.21,5.33
3452,3578,68,8,1250.28,31.93
3453,544,515,5,687.27,52.85
3454,232,16,1,2192.42,9.02
3455,1381,121,4,697.95,54.76
3456,66,82,1,243.2,82.1
3457,4676,166,4,281.27,66.05
3458,640,595,9,383.49,76.79
3459,2047,460,3,1779.59,95.06
3460,4242,318,6,1071.43,57.34
3461,4468,201,2,523.83,39.72
3462,3631,317,6,1223.59,4.45
3463,4222,473,10,1857.91,68.76
3464,4989,16,10,2165.61,78.84
3465,1076,385,4,875.38,12.13
3466,4757,388,8,1363.2,7.05
3467,4754,122,7,968.74,84.58
3468,3749,464,10,1688.4,67.51
3469,3477,386,9,894.17,92.02
3470,3476,381,5,2101.29,44.99
3471,3801,503,6,1089.88,21.39
3473,2034,487,9,595.16,90.09
3474,3831,290,10,1731.12,92.66
3475,4608,513,3,1016.8,33.78
3476,4462,377,1,661.18,40.26
3477,3768,216,6,346.89,24.85
3478,4211,450,1,1704.29,58.38
3479,124,169,9,2458.13,77.57
3480,2839,342,3,1945.27,87.06
3481,1786,57,8,1285.05,53.75
3482,262,450,8,1500.15,58.21
3483,4926,11,2,1049.41,18.84
3484,2311,231,2,1934.59,29.36
3485,4031,318,2,2233.35,45.41
3486,2337,555,9,1858.98,48.8
3487,1298,301,2,1528.02,63.12
3488,2098,207,10,1062.01,83.04
3489,2054,107,1,1049.7,14.13
3490,1463,273,7,36.98,60.69
3491,4035,59,3,217.59,71.33
3492,3049,408,3,1065.38,6.19
3493,3811,122,10,1167.27,0.73
3494,4689,163,6,1793.89,4.51
3495,4983,564,2,2335.0,97.73
3496,1985,108,3,2481.03,58.26
3497,287,196,7,2297.91,38.48
3498,2420,93,2,2346.31,48.25
3499,2285,418,5,2090.18,34.55
3500,1502,254,5,2149.85,93.36
3501,615,425,6,1986.59,75.5
3502,3365,416,10,491.53,69.03
3503,4199,422,7,1790.31,50.9
3505,12,66,6,2456.72,8.76
3506,2128,473,6,59.0,39.28
3507,3932,498,7,1273.11,9.91
3508,2531,351,4,382.76,94.82
3509,3549,282,5,1929.49,6.48
3510,201,585,6,53.1,26.55
3511,622,534,6,700.45,94.75
3512,4904,158,7,1506.61,25.75
3513,1675,149,7,2294.73,8.58
3514,4775,107,1,2165.4,42.93
3515,1930,529,5,670.55,47.2
3516,4596,101,1,1443.89,15.82
3517,4962,98,1,2484.61,85.88
3518,1241,250,4,2047.41,80.07
3519,1803,138,3,2179.25,42.85
3520,981,114,8,2456.06,86.28
3521,2401,588,10,1860.72,14.0
3523,1736,175,9,677.95,11.59
3524,4044,461,8,1005.95,68.2
3525,4026,88,10,246.27,14.06
3526,2673,579,3,315.95,73.17
3527,3059,254,6,887.04,16.76
3528,1125,319,9,2454.21,69.81
3529,230,589,1,641.68,26.65
3530,738,440,8,1381.02,53.19
3531,636,550,10,1629.81,29.02
3532,793,410,7,494.53,13.02
3534,1160,167,8,552.08,13.91
3535,3546,205,3,1137.96,87.07
3536,644,163,4,857.61,10.4
3537,4272,497,6,2354.08,54.15
3538,61,285,8,652.83,28.3
3539,2558,220,2,689.99,7.8
3540,2454,35,6,972.91,32.17
3541,4744,253,6,1583.83,26.81
3542,1901,285,5,1819.9,11.87
3543,43,564,10,1633.71,60.37
3544,2162,506,8,349.36,54.37
3545,3691,29,2,2279.92,42.35
3546,5,107,6,1767.73,93.89
3548,4489,488,10,420.89,51.8
3549,3520,120,10,877.75,92.56
3551,4168,180,9,63.11,47.39
3552,4866,514,9,1290.9,18.24
3553,1060,365,1,450.57,11.5
3554,1182,201,10,1591.68,67.87
3555,1734,51,8,1827.09,48.99
3556,4754,12,10,427.14,8.69
3557,1375,174,1,1203.19,56.14
3558,3798,586,3,2439.73,57.06
3559,2029,341,9,1974.17,69.13
3560,1384,442,5,1976.79,23.2
3561,4514,5,3,2140.64,46.78
3563,3112,556,6,826.13,29.37
3564,4605,600,1,929.25,57.59
3565,960,367,1,219.82,18.68
3566,3140,47,9,63.62,57.25
3567,2374,592,10,708.84,10.96
3568,4774,64,8,594.43,29.57
3569,2033,483,9,323.32,34.39
3570,1196,324,1,1509.48,42.61
3571,1670,276,5,1902.58,69.86
3572,3618,554,10,2303.53,42.64
3573,2558,189,8,2025.54,73.22
3574,2784,332,10,2009.96,8.17
3575,4069,53,10,120.72,98.49
3576,386,238,10,922.6,21.89
3577,1217,118,4,1567.53,47.02
3578,2773,89,4,938.4,53.31
3579,3555,431,9,626.53,92.93
3580,4440,478,5,150.61,10.99
3581,950,116,6,2111.76,69.68
3582,2769,263,9,1497.55,89.45
3583,3166,334,10,1681.82,33.58
3584,3227,400,8,1063.39,54.87
3585,1786,462,5,2254.17,2.32
3586,4644,560,1,154.65,11.71
3588,3150,356,5,1934.92,96.53
3589,2575,83,10,1668.41,60.79
3590,4746,499,9,1256.46,66.39
3591,3688,116,6,872.42,87.25
3592,335,219,7,681.6,60.24
3593,4870,210,5,81.26,99.54
3594,4297,48,10,1524.65,6.95
3595,2670,411,1,1536.93,9.34
3596,1542,196,9,223.54,47.06
3597,3153,295,3,52.85,91.55
3598,3662,356,4,17.26,56.39
3599,3528,285,10,61.24,11.53
3600,471,590,7,270.35,62.38
3601,2671,167,6,2075.84,2.55
3602,4087,297,7,1452.26,35.39
3603,1604,193,6,221.88,36.43
3604,2722,263,7,2212.12,96.46
3605,4179,109,5,1984.69,76.9
3606,4211,128,7,27.99,62.77
3607,1953,181,9,156.73,59.82
3608,1786,24,1,1231.42,77.65
3609,3472,132,2,631.46,71.84
3610,4351,558,6,293.79,64.68
3611,1356,451,10,1163.78,9.85
3612,4469,31,6,1130.11,50.29
3613,2157,399,5,1176.06,78.32
3614,1139,354,1,1524.58,88.17
3615,1505,347,6,648.99,87.45
3616,3609,582,9,1664.81,79.88
3617,523,261,2,1438.38,90.2
3618,547,271,1,79.85,87.84
3619,2464,319,1,2141.46,42.28
3620,898,432,6,879.92,55.17
3621,1779,597,10,2440.63,79.38
3622,3308,400,1,1860.16,48.61
3623,2438,187,3,45.12,84.32
3624,2628,493,2,1477.17,49.38
3625,2844,571,7,173.6,99.8
3626,479,485,5,1099.78,23.38
3627,3454,524,4,131.54,10.29
3628,3765,123,3,1912.4,41.84
3629,4975,235,3,901.73,90.37
3630,3666,178,1,2149.31,34.33
3631,1672,131,9,1984.48,43.46
3632,2130,140,4,2064.44,92.04
3633,4513,132,1,542.44,64.61
3634,471,53,3,423.52,86.22
3635,3270,483,4,1838.2,1.71
3636,3050,226,8,588.8,76.02
3637,4155,226,6,816.13,41.47
3638,2782,198,9,1719.23,77.66
3639,1940,244,5,952.96,56.27
3640,4809,425,2,641.0,95.12
3641,3099,394,8,493.32,61.15
3642,1087,165,1,249.22,75.82
3643,4207,48,9,1171.22,9.57
3644,686,343,3,847.18,26.29
3645,3013,103,2,454.2,54.47
3646,1598,298,4,47.89,65.14
3647,593,312,8,672.72,69.73
3648,3879,448,6,1844.81,92.79
3649,1652,421,7,1133.77,10.33
3650,1117,45,8,578.11,97.52
3651,1001,456,8,858.56,34.45
3652,1415,214,10,2486.16,4.73
3653,1461,133,3,585.12,95.96
3654,3155,319,2,577.7,21.72
3655,2914,87,4,2029.62,62.26
3656,1310,68,8,174.49,31.67
3657,72,593,10,538.67,5.55
3658,2103,129,8,128.19,95.12
3659,766,511,2,2301.23,83.5
3660,638,42,4,1535.26,11.47
3661,394,340,5,472.99,92.35
3662,3171,428,5,1341.76,40.05
3663,1641,562,6,2106.24,35.83
3664,1488,139,8,1153.84,70.6
3665,4700,188,9,1847.18,0.82
3666,1486,315,6,676.97,54.38
3667,3353,447,1,898.67,47.31
3668,1748,586,7,887.74,59.61
3669,820,263,3,1065.02,76.26
3670,2421,351,3,1712.49,25.92
3671,540,79,5,1021.46,72.71
3672,3814,558,5,1704.94,12.05
3673,1749,273,3,1700.78,63.44
3674,2475,549,5,766.38,35.51
3675,2543,309,7,2426.89,8.04
3676,3015,475,5,359.7,74.29
3677,3109,57,2,1204.33,21.94
3678,1920,548,10,332.82,40.32
3679,945,136,5,536.79,60.11
3680,1207,344,6,1813.74,77.83
3681,86,424,4,1986.99,44.14
3682,3776,576,4,75.71,85.29
3683,2092,410,10,1402.68,16.09
3684,1738,577,8,298.22,59.94
3685,4498,162,10,1297.32,68.41
3686,1727,329,2,42.76,23.62
3687,2637,348,9,37.14,3.68
3688,770,89,9,670.15,13.31
3689,3334,165,9,187.78,93.47
3690,3786,182,7,781.31,81.8
3691,2499,276,2,2180.65,40.95
3692,2200,464,6,863.95,65.02
3693,3154,218,2,617.84,26.16
3694,28,92,6,321.53,14.23
3695,4270,515,2,749.33,10.01
3696,440,367,2,2191.23,24.5
3697,1919,25,9,2493.02,70.14
3698,325,169,3,1796.53,92.27
3699,3496,418,2,2289.84,59.21
3700,3309,544,1,511.29,54.75
3701,3349,460,9,730.91,68.37
3702,4902,493,1,1224.47,32.77
3703,3355,190,5,919.71,82.91
3704,945,145,6,235.97,36.42
3705,1326,347,4,562.15,68.46
3706,2118,399,4,1079.54,22.27
3707,2690,446,1,753.12,2.29
3708,1438,188,2,307.61,61.96
3709,2708,506,5,459.55,88.97
3710,1861,167,6,261.05,81.05
3711,2882,325,9,11.99,38.75
3712,3010,15,10,888.08,52.29
3713,441,474,4,405.86,98.53
3714,4737,591,9,506.26,95.19
3715,4359,573,3,1829.82,71.18
3716,4329,15,7,253.91,39.99
3717,1475,543,6,867.76,95.51
3718,1431,217,4,1869.54,42.52
3719,784,443,5,2074.12,93.28
3720,147,472,4,1598.58,49.66
3721,240,47,5,2188.63,65.88
3722,2407,5,6,2217.48,44.25
3723,4933,454,10,1189.48,56.09
3724,2152,521,2,929.92,10.03
3725,203,368,6,2162.06,17.07
3726,3663,536,5,713.63,4.4
3727,4092,107,2,658.09,67.99
3728,4722,358,9,2119.28,7.75
3729,1316,138,7,1482.92,93.5
3730,4771,35,4,1575.1,39.8
3731,113,316,9,1749.94,84.68
3732,4767,318,4,1182.66,64.11
3733,2576,591,2,473.07,95.45
3734,3828,390,9,1230.93,84.17
3735,2754,248,5,1948.75,27.99
3736,3611,570,7,865.4,41.92
3737,2430,243,8,998.7,65.31
3738,3317,531,2,928.94,81.09
3739,4049,121,3,1081.39,49.39
3740,2577,417,8,1598.87,27.29
3741,720,11,4,315.17,8.19
3742,4561,536,3,515.75,11.72
3743,554,277,5,200.64,8.48
3744,670,465,3,2032.49,46.74
3745,2567,487,9,1425.97,9.65
3746,2246,133,10,480.16,50.06
3747,1416,264,3,812.06,69.35
3748,3915,9,3,1277.22,2.51
3749,1479,473,8,1298.32,78.65
3750,1582,420,8,1737.86,16.36
3751,2537,473,5,161.28,17.22
3752,2609,300,10,1002.23,43.64
3753,13,496,3,1940.01,17.43
3754,1930,119,8,1803.22,52.32
3755,4168,421,8,2355.59,24.08
3756,2267,359,5,584.15,43.95
3757,384,563,6,439.25,89.36
3758,4208,330,1,979.56,85.7
3759,1134,571,9,764.86,0.19
3760,1640,430,3,1733.65,65.9
3761,2261,304,9,280.89,87.54
3762,3751,57,5,667.3,45.57
3763,4019,171,2,1007.99,63.8
3765,134,15,1,1708.01,17.23
3766,3451,494,8,1829.56,55.23
3767,2569,208,5,21.87,14.74
3768,991,131,3,1289.91,10.35
3770,1225,234,3,424.38,14.36
3771,2195,74,5,2247.55,88.09
3772,4557,538,1,2335.96,66.75
3773,4786,278,5,1359.44,66.94
3774,1570,130,3,449.37,93.94
3775,3238,123,5,1508.28,56.71
3776,769,522,2,1006.05,14.67
3777,1858,457,2,2342.56,69.29
3778,2130,354,3,1658.41,82.54
